"P0","dD","D","H","fc","Ac","Wf","Ws","Wss","GPP","Rm1","Rm2","NPP","turnover","dWs","dWfr"
7.18895695430233,4.21444280798718,0.131700212433565,10.0468304180054,0.615206494010232,2.94684513518015,1.17873805407206,27.3729686358531,23.319961505257,19.2629063175042,0.792878691178739,2.10829088351328,8.18086837140611,3.31907820488711,4.48514962191931,0.376640544599687
7.2606968482581,4.34072848861625,0.14012909804954,10.3950261981069,0.598240177116599,3.24411081403222,1.29764432561289,32.0628496504997,26.8875544593077,21.4176886637257,0.914176851616461,2.32096664079121,9.09127258565901,3.65389323264682,5.04168854884585,0.39569080416634
5.20241097246857,1.92655029061938,0.148810555026772,10.7296815309437,0.581475485728199,3.5560047638444,1.42240190553776,37.3227969288469,30.7852324702318,16.8215343724606,1.04669790398788,2.54410804824483,6.61536421011394,4.00518431296158,2.4315022956229,0.178677601529461
6.23606547081245,3.170931796341,0.152663655608011,10.8708467164419,0.5742566449875,3.69607517161585,1.47843006864634,39.7973875436604,32.5838163780909,20.9580116657696,1.10784975685509,2.64432002078084,8.60292094406686,4.16294782487259,4.14389284974421,0.296080269450059
4.67703748513476,1.30032350754141,0.159005519200693,11.0938223098119,0.562661657279793,3.92857610292046,1.57143044116818,44.058071263053,35.6313119284455,16.7072371599917,1.21146460556715,2.81066048707341,6.34255603367555,4.42481729486831,1.79510047838872,0.122638260418522
7.18040640219089,4.34319526832161,0.161606166215776,11.1820033525403,0.558007460377776,4.02456838754282,1.60982735501713,45.8728106508254,36.9112173982758,26.2764658800844,1.25498139154138,2.87933720718363,11.0710736406797,4.53293492070612,6.12698025562813,0.411158464345466
6.97283473021944,4.12408693641248,0.170292556752419,11.4634457132701,0.542872481404793,4.34763033608228,1.73905213443291,52.2187399081297,41.3068212495623,27.5651651244913,1.40443192248512,3.1104686476467,11.5251322771797,4.89680469432425,6.23355651778481,0.394771065070671
5.57430249516482,2.41596964764401,0.178540730625244,11.7129939774782,0.52906487231141,4.6574370475189,1.86297481900756,58.6492431885744,45.6420202222313,23.6067468123993,1.55182868755587,3.33211676127692,9.36140068178324,5.24574488510023,3.88236473697906,0.233291059703955
6.87219974333148,4.04568241298336,0.183372669920532,11.851634712428,0.521221070376491,4.84010330924281,1.93604132369713,62.5989935992691,48.2494724037077,30.2446819398938,1.64048206172606,3.46280351156468,12.5706981833015,5.45148477988401,6.72683846978225,0.392374933635247
6.551618602613,3.66762266841177,0.191464034746498,12.0719993980702,0.508475829334236,5.14764012566635,2.05905605026654,69.5141946063924,52.7198425268872,30.665877830475,1.79247464591416,3.68282765150673,12.595287766527,5.79786835206631,6.43947900138394,0.357940413076782
8.10479390458318,5.66565175194636,0.198799280083322,12.2596824694285,0.497327791982356,5.42794945763765,2.17117978305506,76.1077203338098,56.8768711278062,40.0015101308951,1.93381361834541,3.88337215997228,17.0921621762887,6.11358517860241,10.4230816277748,0.55549536991145
6.18408442042872,3.24343458596136,0.210130583587215,12.5285831628013,0.480829393158744,5.86317683170863,2.34527073268345,86.8961170558696,63.4743011155386,32.9690944307129,2.15812623792831,4.19475123247762,13.3081084801535,6.60378864202972,6.38458886308816,0.3197309750356
6.23580676582209,3.32377437659101,0.216617452759137,12.6717849414995,0.471761682831625,6.1132619304899,2.44530477219596,93.3995018494875,67.3377046289707,34.6628501141491,2.28948195738501,4.37367211554969,13.9998480206072,6.88546343749915,6.78598949127018,0.32839509183787
3.3279466719316,-0.464249369128925,0.223265001512319,12.8109427106352,0.462741824371095,6.37005972585542,2.54802389034217,100.309546042038,71.355561979679,19.2760692997857,2.42608910730909,4.557395530266,6.1462923311053,7.17469884912136,-0.9824563417916,-0.0459501762244662
6.67747861451358,3.91240430483846,0.222336502774062,12.791952456892,0.46398547077648,6.33416500562717,2.53366600225087,99.3295010652287,70.7909856167037,38.4592220101489,2.40689351096793,4.5317150116259,15.7603067437776,7.13427005896955,8.2388810435577,0.387155641250312
5.36289499732994,2.20211185134877,0.230161311383739,12.9476141218965,0.453665484832205,6.63687803566206,2.65475121426482,107.739330226129,75.5811438397416,32.3639667886737,2.56975889055122,4.74828802183406,12.5229599381442,7.47522052437726,4.82949459875284,0.218244815014085
6.75433456765573,4.04527818179217,0.234565535086436,13.0309914948291,0.4480139891336,6.80743382616914,2.72297353046766,112.622649674141,78.307817150387,41.8085026377729,2.66246578311316,4.87031045659445,17.1378631990326,7.66732020421156,9.06939551437222,0.401147480448848
5.06424265808234,1.81465382950048,0.24265609145002,13.1766263730268,0.437916539727146,7.12093784980933,2.84837513992373,121.872720161289,83.3685190854907,32.7906721299447,2.83452964890668,5.09460377526759,12.4307693528852,8.02042473610103,4.23028967741247,0.180054939371691
6.42306065245781,3.63231366107183,0.246285399109021,13.238922870693,0.43350319348187,7.26161272521444,2.90464509008578,126.139138466167,85.6587387337746,42.4105322428931,2.91239711694834,5.19524820812742,17.1514434589087,8.17886906945205,8.6121370675439,0.360437321912728
5.0340492653364,1.77879551704734,0.253550026431165,13.358257229889,0.424878208070108,7.54319314480357,3.01727725792143,134.895356256072,90.276683552331,34.5279906761785,3.06940724077925,5.39670210351827,13.0309406659405,8.49601754204192,4.35843754320852,0.176485580690032
6.81449196847425,4.18261741574216,0.25710761746526,13.4141881663647,0.420753526838383,7.68105904850526,3.0724236194021,139.288146382358,92.5532853847666,47.5941093468675,3.14681170308206,5.4953368856626,19.4759803790614,8.65129808621119,10.4097852809364,0.414897011913835
5.98245408442601,3.07220822206233,0.265472852296744,13.5395312324696,0.411302952671544,8.00507693538821,3.20203077415528,149.886920684066,97.941477898273,43.5455219527452,3.33001024854128,5.72715224265414,17.2441797307749,9.01624454827935,7.92343417125971,0.304501011235845
7.83262355085145,5.60789750415318,0.271617268740869,13.6263431418686,0.404576132278857,8.24287027202539,3.29714810881016,157.911570914187,101.927247645222,58.7062494020637,3.46552641993756,5.89727910741785,24.6717219373541,9.28407493796544,14.8322992417785,0.555347757610214
7.38672788528102,5.03143700949309,0.282833063749175,13.7740976524124,0.392745569447481,8.67631081249967,3.47052432499987,173.078606776226,109.254495690446,58.2754744871514,3.71465285347515,6.20737980769476,24.1767209129907,9.77226586249962,13.907218427454,0.497236623037079
7.18290247616099,4.77651246317387,0.292895937768161,13.8957243535589,0.382601049464071,9.06434244907842,3.62573697963137,187.252560236874,115.875355165027,59.2017972088435,3.93976207561091,6.48499316176867,24.3885209857319,10.2093120215936,13.7082515947005,0.470957369437847
5.53497045587379,2.49683999195698,0.302448962694509,14.0023794891102,0.373360233173681,9.43182444828823,3.77272977931529,201.199047020638,122.192728883623,47.4689507383995,4.15455278204319,6.74790448328333,18.2832467365365,10.623212799651,7.41446743075709,0.245566506128466
7.13212333202592,4.74103260845525,0.307442642678423,14.054936735668,0.368674504648594,9.62353799757707,3.84941519903083,208.678151574156,125.504908160801,62.4097188705728,4.26716687746725,6.88506402498654,25.6287439840595,10.839142797271,14.3239789862833,0.465622200505186
5.69657018653438,2.73660490087346,0.316924707895333,14.1490749477971,0.360039593899634,9.9867898585003,3.99471594340012,223.233887083183,131.808600120106,51.729464238817,4.48149240408361,7.14494893636546,20.0515114491839,11.2482791037846,8.53523790494435,0.267994440455052
6.50193147440236,3.88239647354101,0.32239791769708,14.2002155751928,0.355206597982672,10.1959789793603,4.07839159174413,231.845820252996,135.453942540026,60.2795408637502,4.60543404636088,7.29461120099355,24.1897478081979,11.4838921135953,12.3263171922538,0.379538502348794
7.41263388855764,5.19112664856163,0.330162710644162,14.2689917414792,0.348532739568545,10.4921157675851,4.19684630703402,244.32573084299,140.631547243974,70.7186954883545,4.78147260629512,7.50647930476105,29.2153717886492,11.8174356540168,16.8917581428071,0.50617799182525
7.16696829889936,4.86350822307832,0.340544963941286,14.3544554431176,0.339930845268513,10.8868678073294,4.35474712293177,261.490263696711,147.561233638435,70.9474922630505,5.01708194370679,7.78890070407576,29.070754807634,12.2620511093079,16.3361585145046,0.472545183821431
7.2094684163364,4.94451615189935,0.350271980387442,14.4282685290147,0.332190442802598,11.2554115674708,4.50216462698831,278.064078935726,154.055951575887,73.7841774265725,5.23790235358015,8.05257165183129,30.2468517105805,12.6771477654671,17.0909388474489,0.478765097664555
5.68878302556488,2.76246573740402,0.360161012691241,14.4975882515111,0.324621572481555,11.6287819105309,4.65151276421238,295.399010174927,160.656881256254,60.1522963909355,5.46233396271264,8.31969573007026,23.1851333490763,13.097680678177,9.82092285210033,0.266529818799025
5.89121188037656,3.06065351919607,0.365685944166049,14.5339694116652,0.320519376282107,11.8367990658652,4.73471962634609,305.295676722477,164.342519585556,63.4070479647673,5.58764566590889,8.46851952368262,24.6754413875879,13.3319736847114,11.0487618098663,0.294705893010187
6.28626755207343,3.64158141155067,0.371807251204441,14.5724238162145,0.316076532999988,12.066780553253,4.8267122213012,316.437089494701,168.423226758122,68.9735997007119,5.72638970977613,8.63305747901933,27.3070762559582,13.5910054652429,13.366212601255,0.349858189460316
7.40658762005926,5.28764597861629,0.379090414027543,14.6157645448772,0.310926007487322,12.3397427665913,4.93589710663653,329.933960584255,173.273738453659,83.1041836508507,5.89130710742441,8.8283455649301,34.1922654892481,13.8984471160555,19.7871720056766,0.506646367515954
7.26273558931264,5.09625056256649,0.389665705984775,14.6743204655469,0.303699535934052,12.7347947795468,5.0939179118187,349.995328476521,180.305575701047,84.0989939109844,6.1303895738356,9.11098157707893,34.4288113800349,14.3434004359106,19.5989895246071,0.486421419517219
6.87768770725305,4.54538602272207,0.399858207109908,14.7262091163153,0.297004660217925,13.1141076228891,5.24564304915566,369.847654672612,187.068038436844,82.012454870514,6.36031330685271,9.38235715771981,33.1348922029707,14.7706264805172,17.9320262474063,0.432239475047225
6.25249711590599,3.63181843408895,0.408948979155352,14.7690143896017,0.291246489967656,13.4512426730981,5.38049706923923,387.980275855902,193.085547178073,76.4741263371155,6.56490860405448,9.62355705804129,30.1428303375099,15.1503470107526,14.6482449952643,0.344238331492962
5.40785979714781,2.38378677271132,0.41621261602353,14.8010246850072,0.286783960176011,13.7198318571151,5.48793274284606,402.756112549317,197.883293371931,67.4641151905997,6.72803197464567,9.81571650385446,25.4601833560498,15.4528632495928,9.78195687050845,0.225363235948482
6.51606717278862,4.03555716784701,0.420980189568953,14.8210355232272,0.283919488345541,13.8957494007782,5.5582997603113,412.592893976931,201.027099703529,82.331521688079,6.83492138991999,9.94157495129278,32.7775126734331,15.651001956666,16.7456271206353,0.380883596131786
6.81072797432145,4.48403889908773,0.429051303904647,14.8532018285054,0.279183129438466,14.192897761008,5.67715910440321,429.49529607399,206.339435424981,87.8948086817728,7.01554080444935,10.1541667741356,35.3625505515939,15.985684846609,18.9548356425842,0.422030062400648
6.28010110327007,3.6995795894813,0.438019381702822,14.886564190121,0.274081335283369,14.5221048492058,5.80884193968232,448.643114724425,212.227077647555,82.9267833378028,7.21572064001688,10.3896946933158,32.660684002235,16.3564759880528,15.9570699138556,0.347138100326614
7.42053823875698,5.41879423743201,0.445418540881785,14.9123251050803,0.269994792074025,14.7929714786627,5.91718859146507,464.731191425483,217.072405885199,99.8135365428054,7.38046180009678,10.5834835146944,40.9247956140071,16.6615573496516,23.7560348384023,0.507203425953108
6.78755133002097,4.47953479755171,0.456256129356649,14.9473804311299,0.264201142335562,15.18852378674,6.07540951469599,488.76757700008,224.148830880891,93.7405093192867,7.62106024995029,10.8664774579852,37.6264858056756,17.1070741598019,20.1015973590173,0.417814286856415
5.51037714419897,2.55777459723717,0.465215198951752,14.9741270295109,0.259576835021232,15.5144782136282,6.20579128545127,509.060242608168,229.979946228433,77.7350915225599,7.81931817176674,11.0996782931581,29.4080475288175,17.4742017774549,11.6959508430542,0.237894908308447
6.53341105025317,4.10874991554916,0.470330748146227,14.9885519230022,0.257000885462646,15.700186612128,6.28007464485118,520.818374324197,233.301796888001,93.2703085460434,7.93226109419202,11.2325415097808,37.0527529710353,17.6833680789231,18.9878386973057,0.381546194806504
7.35868664298159,5.3681610873227,0.478548247977325,15.0105097969767,0.252957771498207,15.9978985594018,6.39915942376073,539.966455001518,238.626246299909,107.043885434628,8.11329237419692,11.4455365453385,43.7425282575464,18.0186857458526,25.2265797462809,0.497262765412957
6.0316230754951,3.36004670521656,0.48928457015197,15.0370846790265,0.247845158677226,16.3857729014802,6.55430916059209,565.46608582439,245.561052363696,89.866896069447,8.34907578036568,11.723037364635,34.8973914622232,18.4555547416672,16.1315635528532,0.31027316770276
5.42943672524085,2.44528069453826,0.496004663562403,15.0525816542392,0.24473920600328,16.6279426295475,6.65117705181901,581.704453172888,249.88925809508,82.0903126808989,8.49623477523273,11.8962952748835,30.8488913153913,18.728314330122,11.8952038476299,0.225373137639491
6.07859555209321,3.43801375532007,0.50089522495148,15.0633416413604,0.242522898148294,16.8038959419706,6.72155837678824,593.656170582682,253.033143584953,92.877784605587,8.60312688188842,12.0221793127234,36.1262392054876,18.9264933241142,16.8833044486598,0.316441432713569
6.59488898103451,4.23143433893329,0.50777125246212,15.0777678087915,0.23946787277579,17.0508850458357,6.82035401833429,610.651104976192,257.444938832627,102.247578544478,8.75312792030932,12.1988851971927,40.6477827134882,19.2046810516255,21.0543558773463,0.388745784516374
6.44038096704321,4.00048657237704,0.516234121139987,15.0944563316087,0.235802868428029,17.3542539179589,6.94170156718356,631.87440669065,262.861487108082,101.628641825705,8.9372905616748,12.4159274230645,40.1377119204829,19.5463702023326,20.22462828527,0.366713432880225
6.08965058184416,3.46675245243097,0.524235094284741,15.1092173499408,0.232431075950571,17.6404567340137,7.05618269360548,652.249909503733,267.969013642916,97.678912458599,9.11094646385916,12.6206883657828,37.9736388144786,19.868724953047,17.7877704505183,0.317143410913272
5.5636508442556,2.66095981736198,0.531168599189603,15.1212587202954,0.22957990179981,17.8880130512878,7.15520522051512,670.150903536486,272.384759609614,90.4941669921769,9.26108182672687,12.7978000574133,34.2176425540184,20.1475515419768,13.8270770031237,0.24301400891783
7.01090558635489,4.8909224496964,0.536490518824327,15.1300538464317,0.227434705733596,18.0777464421399,7.23109857685597,684.044654127675,275.767722402038,115.243655517091,9.3761025616693,12.9335429145646,46.4670050204287,20.3612512558839,25.6596553225768,0.446098441967952
5.95807993135232,3.27355597302444,0.546272363723719,15.1452644130134,0.22358668907325,18.4258637511101,7.37034550044405,709.929456786471,281.971464616411,99.8235009201741,9.58702979695798,13.1825999620942,38.526935580561,20.7533412775661,17.4756902433374,0.29790405965746
5.71913647020711,2.90682293927807,0.552819475669768,15.1547930544999,0.221077726815051,18.6584305673575,7.463372226943,727.505961879502,286.113611863246,97.0295878934718,9.72786280335035,13.3489875651103,36.9763687625056,21.0152849548132,15.6969397179134,0.264144089779039
6.68411895887111,4.40092226410899,0.558633121548324,15.1628414276841,0.218893177899297,18.8646625321069,7.54586501284276,743.282372641521,289.785083647431,114.654690770338,9.85269284401266,13.4965341619706,45.6527318821773,21.2475672730046,24.0057549924555,0.399409616717252
6.84917101948242,4.66138698484383,0.567434966076542,15.1743286140087,0.215661045178526,19.1764116874361,7.67056467497442,767.470250782624,295.332072163432,119.427398303836,10.0412904535567,13.7195719776593,47.8332679363103,21.5986952690069,25.8123039888752,0.422268678428167
7.48997215015155,5.66086761637489,0.57675774004623,15.1856359803041,0.212333182183145,19.5059983115286,7.80239932461144,793.486833760507,301.192513237355,132.845547010564,10.2405454500701,13.955371432,54.3248150642468,21.9699138877217,31.843049639437,0.511851537088072
7.10381833493448,5.06839671246445,0.58807947527898,15.1982692936373,0.208418577767519,19.9054464864502,7.96217859458008,825.631125131241,308.289714279991,128.576732949039,10.4818502855197,14.2411526342659,51.9268650146265,22.4198186742123,29.0497550333653,0.457291307048847
5.43845659824591,2.48118256809504,0.598216268703909,15.2086394213556,0.205026717477764,20.2623750087988,8.1049500035195,854.922367460624,314.626375333314,100.19928721262,10.6972967613327,14.496513576295,37.5027384374959,22.821832904647,14.4574535291694,0.223452003679477
5.95859577092069,3.29230975306861,0.603178633840099,15.21341426256,0.203403797506841,20.4368711304243,8.17474845216971,869.43769810791,317.722521945667,110.727870238116,10.8025657461527,14.6213550815507,42.6519747052062,23.0183706416358,19.3373592453172,0.296244818253236
4.7356759676816,1.38680947509147,0.609763253346236,15.2194612834219,0.201287287027848,20.6681828257366,8.26727313029464,888.876970406358,321.825020050617,88.9985414997134,10.942050681721,14.786844720845,31.6348230485737,23.278900656356,8.23127501265384,0.124647379563903
5.59063918752794,2.72061149549533,0.612536872296419,15.2219136091298,0.200408127849253,20.765541242261,8.30621649690439,897.126330029877,323.551156961245,105.56096114453,11.0007393366823,14.8564988263632,39.8518614907423,23.3885569781255,16.2188860620114,0.244418450605366
6.36631446572492,3.93254541736741,0.61797809528741,15.2265675935955,0.198704292085372,20.9564088142651,8.38256352570605,913.414822128932,326.934172368727,121.311944809644,11.1157618605367,14.9930531220778,47.6015649135147,23.6035341381723,23.6450433413048,0.352987434037641
7.38612001543715,5.52886448979596,0.625843186122144,15.2329428632823,0.196289288015978,21.232009855481,8.49280394219241,937.205322945592,331.816693083621,142.595586400059,11.2817675648431,15.1902291310053,58.0617948521054,23.9139479424891,33.652181942224,0.495664967392212
5.18193144907903,2.08462756429157,0.636900915101736,15.2412470181734,0.192986506205585,21.6189272720202,8.64757090880809,971.14510313428,338.666675132512,101.864866477985,11.5146669545054,15.4670453274941,37.4415770979925,24.3497391379596,12.9052568304116,0.186581129621218
6.32218351314554,3.87031908744509,0.641070170230319,15.2441902093951,0.191768426494613,21.7646503178376,8.70586012713504,984.09125900016,341.245181139771,125.117312747972,11.6023361587522,15.5713014233937,48.9718375829132,24.5138693053539,24.1117675697844,0.346200707774918
5.61183338577813,2.7590473842904,0.64881080840521,15.2493981748366,0.189545266425647,22.0349741953983,8.81398967815932,1008.34403514711,346.026490001672,112.438729833003,11.7649006600569,15.7647019383558,42.4545636172954,24.8183393569223,17.389690497614,0.246533762759127
7.57161989144796,5.8330723566409,0.65432890317379,15.2529166735537,0.187990155917028,22.2275076303486,8.89100305213944,1025.80540658585,349.43036715012,153.030567135017,11.8806324831041,15.9024480590566,62.623743296428,25.0351928047084,37.0677209060573,0.520829585662331
5.93950412000593,3.27558365937069,0.665995047887072,15.2598579213945,0.184781209296159,22.6341013283293,9.05364053133173,1063.1936325335,356.614625549939,122.239639370745,12.1248972686979,16.1933414543399,46.9607003238537,25.4931457066446,21.175513662546,0.29204095466312
7.53210296905252,5.77887893408135,0.672546215205814,15.2634780243207,0.183024693216948,22.8621676194293,9.14486704777173,1084.47026544404,360.642048755087,156.578550850343,12.2618296576729,16.3565092016445,63.9801059955126,25.7500203713572,37.7152656886097,0.514819935545742
6.41625622548012,4.02823792749009,0.684103973073976,15.2694151449183,0.180002528217692,23.264101358431,9.30564054337242,1122.50040213469,367.735785929765,135.727108241786,12.503016721612,16.6440686758759,53.290011422149,26.2027246879171,26.7289005716234,0.358386162608547
5.52427553963096,2.62586430212311,0.692160448928956,15.273237357374,0.177951902917416,23.543967321616,9.41758692864639,1149.38238488789,372.672211369886,118.264280711273,12.6708551865761,16.8442959805769,44.3745647720598,26.5179421411885,17.6232075453297,0.233415085541558
6.22179039268345,3.72468424062592,0.697412177533203,15.2755981220999,0.176639168923064,23.726272626598,9.49050905063918,1167.07066759598,375.886551540165,134.228120335686,12.7801427523656,16.9747244879732,52.2366265476738,26.7232754846945,25.1824425033701,0.330908559609169
6.37132286911498,3.96151643343558,0.704861546014454,15.2787793456806,0.174808745294554,23.9846973565391,9.59387894261563,1192.38408882768,380.441343792199,138.951254712618,12.9350056889348,17.1596118767623,54.4283185734606,27.0143433384177,27.0622897867807,0.351685448262156
6.87780808885136,4.76148782572525,0.712784578881326,15.2819589573353,0.172901614521543,24.2593460691752,9.7037384276701,1219.59460992539,385.280012028103,151.714733913382,13.0995204089555,17.3561065517307,60.6295534763478,27.3236845200184,32.88348791259,0.422381043739328
5.44125529061371,2.49682575096735,0.722307554532776,15.2855205597451,0.170661827252321,24.5891862465546,9.83567449862182,1252.69234868709,391.088290430448,121.658336871062,13.2970018746352,17.592087408235,45.3846237940959,27.6951887198035,17.4681400318898,0.221295042402561
6.16230460270366,3.63522754428419,0.727301206034711,15.2872813820759,0.16950958729597,24.7620349894143,9.90481399576573,1270.21943066246,394.130892687583,138.748440635149,13.4004503513778,17.7157503128266,53.8161199854723,27.8898709880772,25.6041977407638,0.322051256631316
6.26601053832213,3.79989777828915,0.734571661123279,15.2897211626399,0.167858643955803,25.0135596967836,10.0054238787134,1295.94861500313,398.557026593786,142.516529508522,13.5509389041887,17.8957011494669,55.5349447274332,28.1731672374299,27.0253445852755,0.336432904727765
6.52210848807147,4.20552573690953,0.742171456679858,15.2921226380485,0.166165875218883,25.2763165577554,10.1105266231022,1323.11058768964,403.17912141265,149.899581576864,13.7080901280301,18.0836879180805,59.0539017653767,28.4691144387351,30.2126699162645,0.372117410377132
4.59312498536532,1.15698891165422,0.750582508153677,15.2946139021842,0.164330582129995,25.5669382869945,10.2267753147978,1353.49069250473,408.289432966216,106.77893937783,13.8818407208513,18.2916103280474,37.3027441644655,28.7964462811412,8.40399040699216,0.102307476332168
6.26097339518806,3.79414222615425,0.752896485976985,15.2952700676471,0.163832551294727,25.6468590873164,10.2587436349266,1361.90736039773,409.694416686921,146.007330349787,13.9296101673553,18.3487888654297,56.8644656585008,28.8864623404512,27.6425618120644,0.33544150598521
